0, 0
5.44663, 624.119
9.68289, 1901.01
14.5243, 4959.05
19.971, 10871.6
24.8124, 19653.2
29.6539, 33328.2
34.4953, 53459.8
39.9419, 91853.6
44.7834, 146027
49.6248, 240315
54.4663, 395577
59.9129, 751891
65.3595, 1.44806e+06
69.5958, 3.06618e+06
74.4372, 8.83188e+06
79.8839, 8.15853e+07
84.7253, 3.57945e+08
90.1719, 1.8964e+07
94.4082, 8.41138e+06
99.8548, 4.18592e+06
104.696, 2.97243e+06
109.538, 2.18666e+06
114.984, 1.72745e+06
119.826, 1.49575e+06
124.667, 1.32093e+06
129.509, 1.24351e+06
134.955, 1.15951e+06
139.797, 1.10376e+06
144.638, 1.05481e+06
149.48, 1.01149e+06
154.926, 962139
159.768, 928542
164.609, 884506
169.451, 858068
174.897, 815509
179.739, 774302
184.58, 747206
189.422, 714267
194.868, 680543
199.104, 651667
204.551, 625026
209.998, 601236
214.839, 577366
219.681, 560816
224.522, 540975
229.364, 522944
234.81, 504535
239.046, 506767
244.493, 574531
5.44663, 4820.8
9.68289, 18571.1
15.1295, 68098.4
19.971, 174977
25.4176, 537999
29.6539, 1.5128e+06
34.4953, 6.18183e+06
40.5471, 6.03561e+09
45.3886, 1.34578e+07
50.23, 4.29493e+06
54.4663, 2.69213e+06
59.9129, 1.67046e+06
64.7543, 1.23574e+06
69.5958, 1.03253e+06
75.0424, 844008
79.8839, 755200
84.7253, 665549
89.5668, 616250
94.4082, 561016
99.8548, 526879
104.696, 490206
109.538, 469994
114.984, 450558
119.826, 427381
124.667, 414935
129.509, 403896
134.955, 399346
139.797, 390183
144.638, 381914
149.48, 385225
154.926, 382021
159.768, 384851
164.004, 383480
169.451, 380478
174.897, 377664
179.739, 379922
184.58, 377941
189.422, 372216
194.868, 369895
199.71, 364824
204.551, 360088
209.998, 358325
214.839, 354077
219.681, 350086
224.522, 346330
229.969, 342361
234.205, 339446
239.652, 335900
244.493, 358258
249.94, 387737
254.781, 415201
259.623, 451545
264.464, 488949
269.911, 536133
274.752, 586960
279.594, 644466
5.44663, 1.30146e+06
9.68289, 9.60533e+06
15.1295, 1.29788e+06
20.5761, 770758
25.4176, 612924
29.6539, 539644
35.1005, 482607
39.9419, 409114
44.7834, 392372
49.6248, 379622
54.4663, 369589
59.9129, 360583
64.7543, 354055
69.5958, 348569
74.4372, 343892
79.8839, 339391
84.7253, 335930
89.5668, 332882
94.4082, 330175
99.8548, 327471
104.696, 325320
109.538, 323373
114.984, 321389
119.826, 319785
124.667, 318311
129.509, 316950
134.955, 315538
139.797, 322928
144.638, 321585
149.48, 320334
154.926, 319024
159.768, 317937
164.609, 316917
169.451, 315956
174.897, 321232
179.739, 320227
184.58, 319276
189.422, 318377
194.868, 317420
199.71, 321762
204.551, 320880
209.998, 319940
214.839, 319146
219.681, 318389
223.917, 317755
229.969, 316890
234.205, 316313
239.652, 315601
244.493, 322788
249.94, 335695
254.781, 350255
259.623, 366447
264.464, 381578
269.911, 406538
274.752, 428209
279.594, 452070
284.435, 483926
289.882, 518036
294.723, 553111
